t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29
0.00080491975,-0.0029725395,0.003285244,-0.0032331254,0.003910726,-0.00061934814,-0.00021733716,-0.0015964359,0.0006651748,0.0040755672,0.0016368721,-0.00041662902,0.0018515922,0.005104769,1.1734664e-05,0.0047532567,0.0027057808,-0.003091693,0.0005584713,-0.003399072,-0.0025615431,-0.00074955076,-0.006243907,0.0047340076,-0.0027903393,9.7587705e-05,0.0011782651,0.0023823741,-0.0028556269,-0.0046591237
0.0015544407,-0.003444165,0.0007706266,0.0021623578,0.00017013215,-0.0027905032,0.0025439598,-0.0020849928,0.0027212761,0.0001362618,0.00412987,0.00010114908,-0.002574131,0.0030180216,0.0016971771,0.0004115575,0.0016616788,-0.00069022924,-0.0021403953,-0.003523287,0.0022183247,0.003313085,0.0017098486,0.0031530764,0.0016105957,0.0016062148,0.00061487174,-0.0013559947,0.00013031624,-0.0017500222
0.0043626428,0.0047617704,-0.0046844576,0.0023294324,0.0029834062,-0.0037458297,-0.0005581975,-0.0053604096,-0.0021045003,-0.008320047,-0.00039929897,-0.0013098232,0.003190145,-0.0049703605,0.002218455,0.0002770056,0.0034009833,0.0023081675,-0.00037659705,-0.0015928838,0.00036934763,0.0014107544,0.009198841,-0.00035256706,0.01145355,0.0029606018,0.0045849564,-0.003424134,-0.00014050491,-0.0026619658
-0.0021529868,-0.00093458965,0.000649469,0.0015550954,0.0009607356,-0.0040313285,0.0024540983,0.0017928332,0.00020970218,-0.0008750651,0.0036201794,0.0019312836,-0.0019078515,0.0044326186,-0.002264917,-0.00018834439,-0.0010256413,0.0033567809,-2.4266541e-05,-0.0020778442,0.00073764846,0.0021176059,-0.0037935413,0.003906334,-0.002904296,0.00051201414,-0.0003459137,0.001321729,0.000680238,0.0036740117
-0.011550363,-0.0041717403,0.0026137698,0.0033007814,-0.004007878,-0.008150401,0.003272023,0.0037375,-0.0028920472,0.0059857387,0.0015281551,0.0036282502,-0.0030837357,-0.0001295209,-0.0070247147,0.00025777565,-0.00062216446,0.002943825,0.007792142,-0.004915829,0.0007759556,0.006658623,-0.0047675595,0.009602604,-0.0118201,0.0016423576,0.0020578043,0.0049046827,-0.0026463997,0.005644046
0.0077488087,-0.0009107217,0.0018473845,-0.00080231205,-0.0013658274,-1.2654811e-05,-0.00038228557,-0.00680431,0.0037887376,0.0022016196,0.0036410354,-0.0011495948,-0.0008844882,0.00012503192,0.003506329,0.000887861,0.0028193425,-0.008752264,0.0022699833,-0.0033563026,0.0030798651,0.0033430792,0.0035007037,-0.00062434375,0.0001879409,-0.0005063657,0.0032753148,-0.003466512,-0.004775407,-0.013027791
-0.01290594,-0.0030298606,0.0027808435,0.0006397087,0.0032548793,-0.0037674736,0.0032654218,0.00570987,0.0015993882,0.0027573258,0.0039402395,0.005774323,-0.0052388906,0.0040223226,-0.0050593913,0.0037910976,-0.002070833,0.008337688,0.0061073806,-0.00065075385,-5.9444457e-05,0.0032916423,-0.007260129,0.006377442,-0.0064333603,-0.0022837976,-0.0006554583,0.0037775978,0.00487315,0.0077442303
-0.011020042,0.0018213391,0.0024187788,0.012687485,0.005882377,-0.01288476,-0.0019590482,0.0061443355,0.0070693595,-0.0023769364,0.004008485,0.011677198,0.002293989,-0.0013447516,1.1594966e-05,-0.0005317156,-0.009339472,0.018588502,0.006654322,0.008004624,0.0051739383,0.00030351058,-0.0054777935,-0.0024878308,-0.002581425,-0.010479918,0.0020864648,-0.007214059,-0.0027230792,0.014605533
0.0020695664,-0.006921895,0.0020380933,-0.0023763645,0.0037346017,-0.004209928,0.002057694,-0.0016359501,-0.00015169941,0.0039892243,0.005517531,-0.0020714626,-0.0008852966,0.011150995,0.00025770627,0.0026962315,0.004942378,0.00013228878,-0.009177618,-0.0050821686,-0.0033228025,0.0025501177,-0.008077174,0.009380998,-0.0019038916,0.0049326085,-0.0018334319,0.0049868794,-0.0026059728,0.004321944
-0.0055821873,0.0045074075,-0.001289947,0.008001512,-0.0014202539,-0.0045150407,0.0020229593,0.0026375502,0.0018247478,-0.0055091456,0.0002926085,0.0050449,-0.0035334378,-0.005457297,-0.0035077948,-0.0033229468,-0.0056375153,0.005777385,0.009232394,0.0015804542,0.004929779,0.0027103312,0.006184727,-0.0018532705,0.00023857504,-0.0040244497,0.0017232564,-0.0036952454,0.00471115,0.0015320182
-0.0027794503,0.004379954,-0.00015621819,-0.00020226464,0.005460318,-0.0037324466,-0.0005124435,0.0004951097,-0.0034004934,-0.0008326359,-0.000985872,0.0015777946,0.0035220273,0.00086192787,-0.004624824,0.0010377523,-0.00043317862,0.0025119372,0.003808571,0.0005823637,-0.0029800944,-0.00086258724,-0.0027567968,0.0029738415,-0.0021404922,-0.0008827718,0.0017361813,0.0039153583,-0.0015384592,0.003230501
-0.007918861,-0.007416906,0.0054614367,-0.0010169148,0.0035601314,0.0037880018,-0.00040883943,0.0025597177,0.005804155,0.009969503,0.0015234575,0.0010062605,0.00028544664,0.0043047965,0.0002160985,0.010927113,-0.0012386609,0.0019899085,0.0045442246,-0.006754902,-0.004508946,-0.0062904432,-0.008811232,0.0058509596,-0.005126018,-0.0019154428,0.0011597914,0.0020351382,0.0040324954,-0.0076007918
0.007526461,0.0012011528,0.0023410749,-0.0132454485,0.011483908,0.008077204,-0.0113569945,-0.010262154,0.000934707,0.0076429313,-0.0072310492,-0.010910932,0.0153512545,-0.004610762,0.004815515,0.015263677,0.013017969,-0.014281377,-0.0045804866,-0.0080011925,-0.017857585,-0.012632668,-0.0011605769,0.00010070577,0.006212745,-0.00019716471,-5.9238635e-05,0.006043492,-0.0026290119,-0.017675776
-0.01139003,-0.0036560558,0.00091178156,0.0069243535,-5.7669356e-05,-0.0066252444,0.006748706,0.0056593996,0.0026552025,-0.001312336,0.004064407,0.007082902,-0.006218735,0.0034428202,-0.0042101704,-0.000987788,-0.004602818,0.010955457,0.0037945192,-0.00056537276,0.004803112,0.004893543,-0.0013990887,0.0052745137,-0.0030416995,-0.001436214,-0.00066120224,4.4705812e-05,0.006308145,0.0103998445
-0.0021320507,-0.0036909133,0.0017134417,0.00046363473,0.00011268817,-0.0056430344,0.0052226037,0.0007676333,0.0006730743,0.0019793045,0.0065399166,0.003668297,-0.002889268,0.008923572,-0.0026956443,-0.00068174326,-0.000669539,0.0033854023,-0.0012087692,-0.0026092138,0.0028402582,0.0052543245,-0.0063939244,0.0061969217,-0.0063870586,0.0012740502,-6.319443e-05,0.0025390997,-0.0018570069,0.0056425408
-0.009767186,-0.0077522006,0.0038384628,-0.00053136423,0.0041209813,-0.0013946425,0.0025317743,0.0040976256,0.0033264905,0.004201241,0.0038428903,0.0021999255,-0.004852282,0.005588148,-0.0008123424,0.0067172335,0.0014630426,0.005026344,0.00056686625,-0.003726826,-0.0019582547,0.0013545454,-0.007132005,0.007858185,-0.0022388883,8.149352e-05,-0.0015453594,0.002863138,0.0054516094,0.003541004
-0.0063258335,0.0028204806,0.0011549275,-0.0011877548,0.0099309515,-0.0011446252,-0.003014896,0.00270034,-0.0037585218,0.00012854859,-0.005387172,-0.00012858957,0.0063476004,-0.00050066784,-0.0041156188,0.0060758847,0.00088172965,0.0032591932,0.004054675,5.541672e-05,-0.008140814,-0.0065216348,-0.0049762838,0.0045225564,0.0009167157,-0.0014569452,0.0010310435,0.0052570063,0.0016393121,0.0020547397
-0.01030916,-0.0059979707,0.0047129374,0.0025067301,-0.0002437383,-0.0047601126,0.0063195378,0.0050510764,0.0035175253,0.0040207207,0.0043365173,0.008170992,-0.004375376,0.0073955394,-0.0045551453,0.0019481815,-0.004608715,0.006852921,0.0072369445,-0.0014429496,0.004487071,0.003710173,-0.009263277,0.006344354,-0.009830471,-0.003620049,0.00032609748,0.0011590532,0.002078631,0.004337158
-0.00045845285,-0.0013675466,0.00012901053,0.0008130446,0.0005049426,-0.006186845,0.0045347773,-0.00020043552,-0.00066807494,0.00020314753,0.006185781,0.0026397146,-0.002094619,0.007569965,-0.0027819872,-0.0020384795,-0.00017848425,0.003206484,-0.0024524182,-0.0020667962,0.0023280904,0.0053932127,-0.003938999,0.0053164996,-0.0045570694,0.0021902714,0.00011457689,0.002714755,-0.0023743417,0.0066641867
-0.00841257,0.00024057552,0.00045397878,0.0041855983,0.0033875387,-0.00504124,0.00298981,0.0039693173,-0.00038232096,-0.0014883801,0.00024235807,0.004501816,-0.00078900903,0.0014151447,-0.0045956057,0.00056086155,-0.0029652566,0.00772997,0.004352333,0.00020881393,0.00038661063,0.00078133866,-0.0018814579,0.004225781,-0.0016881414,-0.0015885374,0.00043827994,0.0018341532,0.0035860734,0.0071851835
-0.004380606,-0.0006859042,0.004884477,-0.006538866,0.004829012,-0.0016887169,-0.0004246384,-0.0014858693,0.0011661891,0.0049852226,-0.0022957548,0.0035549738,0.005889546,0.001929719,-0.0038898103,0.0063680005,0.0025172848,-0.0027650855,0.0071015265,-0.0013237477,-0.0037717223,-0.0010069497,-0.008579541,0.002714781,-0.007645812,-0.005958692,-4.8184767e-05,0.004515285,-0.0022487622,-0.0030185953
-0.0110083185,0.0023355298,0.0007164199,0.0070129093,-0.0008967668,-0.007282801,0.0055830665,0.004982259,0.0012110174,-0.0017508697,0.0021238588,0.009814963,-0.0037656166,0.00015259907,-0.007453666,-0.0030869138,-0.0077304263,0.009810511,0.011882931,0.0025959553,0.006392371,0.004860632,-0.00082367286,0.0018357541,-0.0071277246,-0.0053299544,0.0018214281,-0.00029767817,0.003061018,0.007784538
-0.0010039955,-0.0043360665,0.00044665858,0.0048323786,-0.00227659,-0.005002007,0.005502712,-0.0004615225,0.0037468188,-0.00075096823,0.0062844455,0.0028770678,-0.0056224,0.0040772557,0.00049618445,-0.0020360663,-0.00073003024,0.0028092787,-0.0013997089,-0.0030058734,0.00575768,0.0063082837,0.0021952726,0.0034675412,-0.00020937994,0.0012435894,0.00017520646,-0.0022429186,0.0015583159,0.002356965
-0.008664105,-0.0011361539,0.0021133348,0.001978037,0.0033679176,-0.0046712738,0.0032732002,0.004205471,-0.00023901649,0.0010491814,0.0010898039,0.0052730776,-0.0005015582,0.0041632876,-0.0052034277,0.0017635757,-0.0029927716,0.006803803,0.0052770525,-0.00022973842,0.00019516423,0.00081738643,-0.0063643046,0.005400464,-0.005446311,-0.0021852124,0.00050237635,0.003024242,0.0018420843,0.0062132403
-0.004423,-0.00012001023,-0.00013781153,0.0044196844,0.00080125406,-0.005381845,0.0037791803,0.0014973283,0.00072053634,-0.0017561372,0.002788769,0.0038433783,-0.0024588816,0.0018765666,-0.0028901957,-0.0014631036,-0.002208719,0.005294662,0.002421245,-0.00058592414,0.0028989352,0.0035488866,0.00067620724,0.0031639878,-0.0012769215,-0.0004706625,0.00073315715,0.00016346667,0.0018606083,0.005183179
0.005290862,-0.004421085,0.0031860508,-0.0016710926,0.004698187,0.0031903554,-0.0042226687,-0.0053918585,0.0032066312,0.003134464,-0.0016333014,-0.0061588176,0.0024440922,-0.0009787828,0.0062237214,0.0074178805,0.0070611183,-0.008297082,-0.0023713224,-0.005404912,-0.0050848573,-0.0039099026,0.0024317466,0.0024631862,0.007940553,0.001124341,0.0011542211,-0.0013959124,-0.0006026551,-0.013903942
0.007760044,-0.0044527613,0.0014700405,-0.0020083543,0.0007486716,-0.00050904416,0.00031183288,-0.0043095797,0.0034633875,0.0027376115,0.0045959204,-0.0017819069,-0.00046719238,0.0073433705,0.003084937,0.0019403715,0.004675651,-0.0069516636,-0.005781967,-0.0050050453,0.0012740567,0.0030852128,-0.0031006336,0.004228752,0.00084996223,0.004007809,0.0016513993,-0.00034322706,-0.0034320448,-0.004712429
0.0051881783,0.0046226606,0.0050854515,-0.0057418067,0.009706225,0.0056739897,-0.012444437,-0.0075947195,-0.001220338,0.0054909335,-0.009860054,-0.007540997,0.010414816,-0.0075664,0.0027542878,0.010577142,0.0077988375,-0.01246741,0.008429431,-0.0014734832,-0.012050521,-0.010380764,0.000727538,-0.000674149,0.005778104,-0.004150925,0.0041650874,0.0024812873,-0.0058129206,-0.021854103
0.0044454522,-0.002096083,0.0011660699,-0.0043760166,0.002967056,-0.0038055442,0.0017790385,-0.0028590001,-0.0020203106,0.0029100236,0.005833203,-0.0011359267,0.0012454167,0.010035295,-0.0009777993,0.0009706826,0.003785601,-0.0021432266,-0.0060734265,-0.0038811604,-0.0018987246,0.0029515456,-0.0076670684,0.0064849053,-0.0045294836,0.0040044133,0.0001433976,0.0049577956,-0.0061469376,0.0021972582
-0.006057728,-0.0011961721,0.009502066,-0.0058547854,0.0072262734,0.008280054,-0.0054683723,-0.00608103,0.008200603,0.0066147475,-0.009571586,-0.0055882186,0.010595515,-0.008480355,0.010600485,0.0060450337,0.01085552,-0.005016409,0.005933743,0.002818887,-0.002709061,-0.013507713,-0.006935939,0.0038691517,0.010111336,-0.0015745545,0.0039839954,-0.0029787917,-0.0068700165,-0.021048762
0.006429136,0.009418957,-0.0025548283,-0.0006083511,0.0036986284,-0.0010130983,-0.0050273463,-0.00823769,-0.0007096939,-0.0044622794,-0.0047851615,-0.002753444,0.006583743,-0.010847647,0.0005728081,3.1433767e-05,0.0043606777,-0.0075831413,0.00449254,0.00064261886,-0.002638664,-0.00059939735,0.012171391,-0.0054887794,0.007243853,-0.0028014043,0.0029410156,-0.0015987218,-0.0023726802,-0.009040333
-0.00023358315,-0.007364897,0.004341649,-0.0012900382,0.0026554838,0.0002447907,0.0017437786,0.0014911294,0.0048379693,0.0041032936,0.002551686,0.00028627738,-0.0017395243,0.0059607327,0.0010425039,0.0054535684,0.0045576002,-0.0015413426,-0.0021904223,-0.0022105589,-0.0019935109,0.0010433979,-0.0056575425,0.0026215129,-0.0014108159,0.0015917588,-0.00023957575,-0.00076757756,4.58695e-05,-0.0051674806
-0.004913181,0.0105795115,-0.0017653983,-0.001041336,0.011858415,-0.0020114444,-0.0056270994,0.0031392071,-0.009579992,-0.0023847707,-0.0074723326,-0.0002840571,0.009435516,-0.0021071844,-0.007541636,0.0030994616,0.00011254661,0.005385138,0.004317753,0.003970977,-0.012152493,-0.007029947,-0.003815297,0.002320204,0.0015611909,-8.381158e-05,0.0014349758,0.008503236,-0.0008158609,0.007132545
0.001954835,0.0025451109,-0.0005845595,-0.00019082986,-0.00019353628,-0.004673803,0.0015292913,0.0002954416,-0.0017450769,-0.0019555073,0.0051148944,0.0011201985,-0.0012460835,0.0050489567,-0.003176866,-0.0025966964,-0.0009982754,0.0013738498,-0.000763068,-0.0016387689,0.0008206256,0.0033858046,-0.004465688,0.002491638,-0.0051392056,0.0012176046,-7.8779645e-05,0.0021318446,-0.0026820097,0.0035917535
-0.0063021816,0.0042994022,-0.0017594602,0.0061149085,0.005042415,-0.0032732226,-0.0004909411,0.0020667426,-0.00089606084,-0.004974613,-0.003917899,0.0016017407,0.001378268,-0.0060715973,-0.0027595852,0.0006719292,-0.0017760452,0.0057307333,0.005247565,0.0012265446,-0.0015599132,-0.0020470284,0.006339982,0.0006502494,0.005837634,-0.0018601976,0.0014974033,-0.00044194388,0.0054128803,0.0030734316
-0.010356538,0.00048194453,0.002228234,0.0019110963,0.0053395554,-0.0036305804,0.0015093274,0.004956862,-0.0009475481,0.00074464455,-0.001832014,0.0050633103,0.0014051795,0.0015765764,-0.005847333,0.003302358,-0.0032558348,0.0070285723,0.007838465,0.0006911524,-0.0018339828,-0.0018138736,-0.0060543567,0.004729606,-0.004347693,-0.0035287524,0.000966487,0.0033415516,0.0028598998,0.0050498843
-0.00811898,-0.0033214167,0.0058976803,0.000104172155,0.0026109666,-0.0019798335,0.005259365,-0.0033789277,0.00512316,0.0067039626,-0.00085738674,0.0033539385,0.0013776124,0.0005567409,0.0022960622,0.0005641277,0.002738146,0.0025034249,0.0072239116,0.0019074178,0.004865622,-0.00037901662,-0.00382673,0.006590914,-0.002068624,-0.0015429165,0.0053019277,7.019262e-06,-0.005986875,-0.0057612583
0.0028107464,-0.0055088773,0.0034630857,0.00052835234,-0.0046071038,-0.0008445438,0.0025392324,-0.00033949316,0.005739104,0.001858104,0.007150417,0.001266662,-0.0059643444,0.0054122433,0.0021624025,0.00065508764,-0.0006448459,-0.0031501465,0.0009595789,-0.005085985,0.0047466215,0.00402575,-0.0043137297,0.0017967653,-0.004972283,-0.00071051996,-0.0002491586,-0.0035146503,-0.0003804732,-0.007490013
-0.0026082806,-0.0021648742,0.004469719,-0.00082596205,0.0013526939,0.0018901825,-0.0013538003,-0.0016580448,0.0051640393,0.0044729942,0.00047521293,0.0018771663,-0.0018489249,-0.0024254657,0.0010874886,0.0058383844,0.00057555176,-0.0044648647,0.01014796,-0.001927569,0.0009050593,0.00034369715,-0.0003868565,0.00041875988,-0.0020543598,-0.0047773244,0.0030193352,-0.0024333247,0.0005528461,-0.012525063
0.0022442006,-0.006833732,0.004467098,-0.003247168,0.00019683875,-0.00087748654,0.002262514,-0.0026094913,0.0037074126,0.005989217,0.0060229395,0.0005543567,-0.002222173,0.008102298,0.0017514788,0.0038530622,0.0028282832,-0.004456099,-0.00069685094,-0.005054961,0.0013232902,0.0032334253,-0.0068222955,0.0052371845,-0.005108632,0.0006180033,0.00083395606,0.00063123927,-0.0035805535,-0.006289184
-0.008324318,0.0010895096,0.0034357067,0.00418147,-0.0018235631,-0.0062051527,0.0018196069,0.0046603624,0.00089715235,0.0004120972,0.005730929,0.004937757,-0.0053741205,0.0051130354,-0.004805822,-0.0020745983,-0.004131943,0.00816936,0.005233599,-0.0015311392,0.0012506619,0.003608372,-0.010222409,0.0037928503,-0.011323489,-0.0012255963,-0.0019057188,0.0018203242,0.00013512745,0.009231791
-0.0019996986,-0.00089580566,0.0064933226,0.00035719015,0.00096835196,-0.0028911568,-0.0071595684,-0.009714685,0.0005774144,0.009113055,-0.0060084686,-0.004504882,-4.480034e-05,0.0023737065,-0.0004798416,0.0046853186,0.0027570631,-0.013172146,-0.002203701,-0.01113341,-0.008966558,-0.0074292608,-0.0024502426,0.006926514,0.007848863,-0.0036155647,-0.004834419,0.0035511167,0.00023983046,-0.016276702
-0.003999267,-0.0021095984,0.0016629901,0.0042234585,-0.0045867767,-0.0072096596,0.007584065,0.0010383315,0.0031867102,0.0009578746,0.008018548,0.008095466,-0.0064932127,0.006051928,-0.0040365905,-0.0043050516,-0.00492768,0.004725173,0.0056807753,-0.0006166748,0.00928797,0.009291314,-0.0026192963,0.0030764565,-0.009385012,-0.0021286113,0.0014506313,-0.0010967068,-0.0013371836,0.004446231
-9.731576e-05,0.0044416897,0.0005175676,0.0007443428,0.0034760218,-0.0012445915,-0.0020105392,-0.0020810515,-0.0003443472,-0.0005569998,-0.0020017643,0.00086174905,0.0027877018,-0.0036727898,-0.0017249975,0.0016291249,-0.0001398474,-0.0020217597,0.00731662,0.0003350866,-0.0009899959,-0.0009942446,0.0023591071,-0.00043633394,0.00035868958,-0.0028476473,0.0033140718,-0.00023253052,-0.001431305,-0.0057479218
-0.006008655,-0.0025435798,0.005882716,-0.0008909814,0.0027172752,0.00042127445,0.0024388134,0.0016681924,0.004421385,0.005140474,0.00036291592,0.0016027801,2.4214387e-05,0.0031347536,-0.000440849,0.003972488,-3.1262636e-05,0.002701085,0.0047315042,-0.002418904,0.00015194714,-0.0044689365,-0.010580998,0.0062369127,-0.0042046905,-0.00066495966,0.0016791229,0.0017543599,-0.0010277014,-0.002989091
-0.002665583,0.007959627,-0.0031028856,0.0029991297,0.003954958,-0.00656229,0.00081328675,0.00045619532,-0.0047254153,-0.00474046,-7.6286495e-05,0.0026194192,0.002249673,-0.0011391528,-0.0060928417,-0.0034387303,-0.002108341,0.005458936,0.00337084,0.002291493,-0.00058529153,0.0018735528,0.002108883,0.0014135186,-0.0007613003,-0.00016348064,0.0018524551,0.0032417662,-0.0009689033,0.008330271
0.0018478781,-0.00031277537,0.0055077635,-0.0038181674,0.0032547414,-0.0015699621,-0.0021075495,-0.008729916,0.003944695,0.003433033,0.0022970606,0.0012437254,0.008195717,0.0018332638,0.0031908993,-0.0007203056,0.009435369,-0.0040724427,0.00022184104,0.002143277,0.003863845,0.002130838,-0.0031149462,0.0024251044,0.00615301,7.981993e-05,0.0021668966,-0.0012531725,-0.008789824,-0.003336493
-0.0046657734,-0.0038090497,0.0022407025,0.0023062462,0.0005683787,-0.0042272992,0.0042958297,0.0017658994,0.0021896027,0.0015248228,0.0039286,0.0040858835,-0.0029293485,0.005186908,-0.0021005291,0.0008524903,-0.0015502665,0.0038350187,0.0022283383,-0.0020981769,0.0027487986,0.0032959469,-0.003913339,0.0049090646,-0.0040483736,-0.0007389486,0.00037566246,0.00062785344,0.0010488685,0.0028523058
-0.0058184266,0.0075455643,-0.00018871203,-0.00022543967,0.005141454,-0.0040531773,-0.0009846687,0.0013897792,-0.0037435144,-0.00083006546,-0.0013371184,0.003966786,0.002734933,-0.0017005652,-0.0071208086,0.00046546478,-0.0025035627,0.0037320144,0.009714059,0.0027995443,-0.0020537972,0.00023296289,-0.0026071481,0.0013984218,-0.0051170103,-0.003499777,0.0027636834,0.0041826665,-0.0014293008,0.0035522245
0.00017716363,-0.00088019297,0.0012358595,-0.00024770014,0.0009909626,-0.0034464188,0.0018997341,-0.0024756715,0.0017165635,0.00068840943,0.0024519917,0.0017278679,0.00011921674,0.0019842535,-0.00079872645,0.00070532644,0.0015488993,-0.0010942668,0.0011481196,-0.0021286276,0.0011646934,0.0031576362,-0.00027908757,0.0021427292,-0.0017710514,-0.000923072,0.000562523,0.0004903462,-0.0012694225,-0.00089247525
-0.0005687699,0.0014815629,-4.484132e-05,0.0006476585,-0.00219029,-0.005052848,0.0025336035,0.0040434618,-0.0010690298,-0.0029061586,0.0066312235,0.0024893694,-0.0038223863,0.006928213,-0.0043956786,-0.0032105348,-0.0034801122,0.004406389,-0.00041504763,-0.0020922006,0.0016693026,0.0034785513,-0.008456618,0.0029189307,-0.008242141,0.0005949512,-0.0018734285,0.0019251662,-0.00030581653,0.006299097
0.0053192005,0.00066187605,0.00039829314,-0.013995668,0.0091933645,0.0011080038,-0.00495198,-0.010940563,-0.0033790004,0.0026963372,-0.007128611,-0.0037600994,0.012573246,-0.0024769194,-0.0001006946,0.01012806,0.013558326,-0.009120058,-0.0029150136,-0.003450951,-0.012408648,-0.004921809,-0.0025454648,0.0022787992,0.003192354,-0.0019951342,-0.0015559266,0.008131586,-0.005819196,-0.009186063
0.00095332786,-0.00077813864,0.004506428,-0.0036199093,0.0036379527,0.00032961927,0.0007143393,-0.009113379,0.0031370725,0.0051027546,-0.003660977,-0.0021635294,0.0069850646,-0.0018342882,0.0034966636,0.0016772384,0.0068858396,-0.0042826645,0.004870141,0.002318586,0.0013565943,-0.002667319,-0.0025914907,0.0026629567,-0.0013388507,-0.001654462,0.005174221,0.0007495928,-0.008199761,-0.013153363
-0.0111812465,-0.002208013,7.059984e-05,0.01004039,-0.004966339,-0.008656489,0.008567762,0.003596764,0.0045142677,-0.0019206889,0.0071022436,0.010235611,-0.011948263,0.00021225959,-0.0062611904,-0.0040579666,-0.008254185,0.014832139,0.007643318,0.0017749954,0.013650095,0.011110954,0.0069031045,-3.8769096e-05,-0.0053620227,-0.0021881545,0.0004484146,-0.0027847276,0.0064829607,0.0101344995
-0.0019370094,0.0029914677,-0.0010161847,0.0009966213,0.0020781532,-0.0029270109,-0.00016981736,-0.0003533587,-0.0001783669,-0.001898285,0.0028752312,0.0006414503,-0.0025135577,-0.001197163,-0.0018535834,9.239884e-06,0.00052186847,0.0017067753,0.0023646895,-0.0006000452,-0.0002773255,0.003111858,0.0020626485,0.0013263151,0.00025780872,8.9089386e-05,0.0008374532,0.0009701754,0.0012287442,0.0015856251
0.012285888,0.009275436,-0.005250497,-0.0062097237,0.008034488,-0.0015610959,-0.003980685,-0.0040310696,0.005698514,-0.005082153,0.0044736955,0.0033372343,0.00076650456,0.0064668953,0.0014091264,-0.00208366,0.016461687,-0.0064876974,-0.005425548,-0.0066819964,0.005020568,-0.009234153,0.010230705,-0.009560691,-0.0061137676,0.008360518,0.01005082,0.008236194,0.0029820437,-0.0151726045
-0.0010002926,-0.006306328,0.0045119636,-0.00059387274,-0.002895549,-0.001993833,0.005247332,0.004258437,0.0029891748,0.0034185192,0.007866684,0.0036438107,-0.0060065985,0.010714104,-0.0020373762,0.0012270347,-0.0023521092,0.0026865043,-0.00018748268,-0.0045342594,0.002645921,0.0039703213,-0.014201192,0.0048222616,-0.012503941,-0.0008427836,-0.0014101798,0.00035741436,0.0005938504,0.001537174
-0.00082170963,-0.00686324,0.0040841196,-0.0053433403,0.003177464,0.00038562715,-0.00015741959,0.0010282248,0.0022211112,0.0042904345,0.0044165608,-0.0018952042,-0.001533471,0.008073289,0.0011533946,0.006753743,0.0043398384,-0.0018148124,-0.0042313803,-0.006053283,-0.00449105,-0.0004631281,-0.0107466355,0.0065701567,-0.0034920648,0.0015736129,-0.0025484785,0.0034101433,0.00071612187,-0.0019739196
0.00012810156,0.002031032,-0.0012284592,-0.00053294376,0.000288086,-0.004407881,-0.00046727806,0.0022196658,0.0015756637,-0.0021782853,0.007825777,-0.00274257,-0.0059778243,0.006435223,-0.0039346814,-0.0014321695,0.0015302468,0.0008694418,-0.0034745354,-0.0045107733,-0.0030384287,0.00585432,-0.0046149977,0.003355002,-0.005271122,0.00468459,-0.0014682868,0.0023502735,0.0024013324,0.0073732026
-0.012149416,-0.0025447644,0.0061205635,0.0015773252,-0.0009338558,-0.0040119067,0.003198877,0.0033030678,0.00073471665,0.0050749797,0.001222061,0.0071630776,-0.0041389503,0.007754624,-0.0048626596,0.0020656637,-0.0047309007,0.0053656325,0.005931109,-0.0032427097,0.00265868,0.0003143996,-0.0100725815,0.00638937,-0.007278051,-0.0029667038,-0.0015849727,0.0033377197,0.0020074192,0.0025994368
-0.00099691,-0.008549441,0.0059470255,-0.0043654647,0.0027931388,-0.00072546303,0.0028376132,-0.001375597,0.0031760503,0.007860526,0.0041696094,0.00060466304,-2.6304275e-05,0.009949867,0.0014957972,0.005624318,0.0036702324,-0.0024103299,-0.0012892932,-0.00476914,-0.00059877336,0.00051199645,-0.0110183135,0.008168643,-0.005557593,0.0009658495,0.000729349,0.0027500193,-0.0039650407,-0.00450892
-0.006289948,-0.008077655,0.004478638,-0.00019354932,-0.0023484454,-0.006767513,0.008601785,0.0043670572,0.00240672,0.0049803667,0.009998692,0.0074555203,-0.0061388463,0.014983483,-0.0046491893,-0.0003569324,-0.0033690333,0.0064200573,0.00030620955,-0.0034524924,0.005410649,0.00731913,-0.01462465,0.008984169,-0.014115922,2.5819987e-05,-0.0013721609,0.0034987894,-0.001530081,0.008738056
-0.00033319741,-0.0048077665,0.0015432574,0.0020481022,-0.0022261553,-0.005355494,0.0059153214,-0.0005989559,0.0028375816,0.0014983285,0.0077819806,0.0034870654,-0.0049714316,0.0077308156,-0.00069737807,-0.0017166627,-0.0005648751,0.0019516945,-0.0015268791,-0.0032693609,0.005397236,0.0069666225,-0.002812855,0.004870871,-0.004673317,0.0013604788,0.00018655788,-0.00015441386,-0.0013440326,0.0028991438
-0.0018021986,-0.011093654,0.002850106,0.002242107,0.00033608265,0.0019370671,0.0019893497,-0.0005349368,0.007211563,0.0027239555,0.0031777658,-0.0007312931,-0.004172422,0.0026133321,0.0055419058,0.0060644276,0.004244568,-0.0006233826,-0.004175404,-0.0076649217,-0.0007563457,-0.0006569866,0.0028170869,0.0052576754,0.006395925,0.00086472556,-0.0007391395,-0.0039840625,0.005378959,-0.005628586
